name, rmse, si_rmse, angular_error, norm_rmse
decor_shop_4k.exr, 0.3655528086536472, 0.09375041621343846, 1.3628704261279454, 0.2469350282785273
delta_2_4k.exr, 0.18003233132584207, 0.0879349198098341, 0.8309884759480547, 0.12985047150946402
derelict_highway_midday_4k.exr, 0.14669617331720627, 0.08005989354120595, 1.0929473650249455, 0.1506710506552423
derelict_highway_noon_4k.exr, 0.1672018434611263, 0.08415396673588287, 1.0600488624695799, 0.21269124968622685
derelict_underpass_4k.exr, 0.3226406678606179, 0.1592732914666394, 1.654112650932349, 0.1908570810800846
dikhololo_night_4k.exr, 0.17018897690662452, 0.08787033258643567, 2.3103412814252198, 0.10505844915107805
dikhololo_sunset_4k.exr, 0.2939983551874477, 0.13894382544000147, 1.9252635895909411, 0.17285017586488127
dirt_bike_track_01_4k.exr, 0.25774014929247796, 0.08843310442249835, 0.7117626705350121, 0.15238092711690235
drachenfels_cellar_4k.exr, 0.7601882875796393, 0.2692846586252123, 6.163866530997607, 0.2715896026329736
drackenstein_quarry_4k.exr, 0.3611919010110464, 0.07737862804078703, 0.9732875648387989, 0.12571867038142642
drackenstein_quarry_puresky_4k.exr, 0.06680616372178101, 0.05959297818906341, 1.2837985928155384, 0.14950720249932356
drakensberg_solitary_mountain_4k.exr, 0.19314026690442182, 0.09090961849453051, 2.357200186879245, 0.17510283448213537
drakensberg_solitary_mountain_puresky_4k.exr, 0.22454154221438202, 0.13249038147153996, 4.365975158293468, 0.22607698567575876
dreifaltigkeitsberg_4k.exr, 0.30904409489414586, 0.1402485986035296, 2.285681204994741, 0.21327963533695488
dresden_moat_4k.exr, 0.49805235210042487, 0.17525033470392176, 1.1334972927767517, 0.13363628156689458
dresden_square_4k.exr, 0.22497857733733057, 0.11368492908737804, 1.131411781724662, 0.1830303197886229
dresden_station_night_4k.exr, 0.2128410427741056, 0.21177951111292428, 0.6740799875365878, 0.29451557652242794
driving_school_4k.exr, 0.23259879972830882, 0.11366770544960757, 1.1694737799181714, 0.17565904971670374
dry_cracked_lake_4k.exr, 0.47592383322210924, 0.12036628545464902, 0.9997931697734018, 0.19084799584667675
dry_field_4k.exr, 0.2318007147290982, 0.10480504939992273, 0.9974019213083559, 0.12740079977578023
dry_hay_field_4k.exr, 0.36943116583014535, 0.12200834527146966, 0.7708720620053036, 0.18480822609816994
